fit_kind,apply_s1_correction,theta_offset_deg,structure2_scale,structure1_scale,structure1_condition,Br_L2_left,Bt_L2_left,Br_L2_middle,Bt_L2_middle,Br_L2_right,Bt_L2_right,Br_L2_edge,Bt_L2_edge,Br_L2_all,Bt_L2_all,Br_rms,Bt_rms
edge_Br_only_kS1,False,-54.0,1.0,-0.07634248065873032,259963235315626.12,0.358188473366029,0.6215658149060866,0.021995691362054735,1.3696363406082794,0.38723717878058583,0.6157648667522256,0.37300863254442007,0.6186583008974499,0.1391716919725616,0.6270566715897199,0.5371460716700337,0.02724758566622411
edge_BrBt_kS1,False,-54.0,1.0,-0.08045645226333765,259963235315626.12,0.35736871917130497,0.6214977726550328,0.02215546487657933,1.3711063174746771,0.3879950813406827,0.6157113839826139,0.37300998244773176,0.6185975396987731,0.13919407453773627,0.6270196546020044,0.5372198985195366,0.027247740641337677
all_BrBt_kS1,False,-54.0,1.0,-0.03247354993999515,259963235315626.12,0.3670035829801376,0.622291704627731,0.0206834571458299,1.355233644859437,0.37920992408920556,0.6163352413309688,0.3731620962345719,0.619306423977019,0.13905387339466238,0.6274725689719188,0.5363667710068506,0.027246425960480453
edge_BrBt_cS2_kS1,False,-54.0,0.8121096477478611,-0.03747558551965764,259963235315626.12,0.2957724456400289,0.6264293001887867,0.18845960919188845,1.0365972928182055,0.3021636627037737,0.6224866518129774,0.29898797518153086,0.62445168180305,0.20701515542783686,0.6282806395935513,0.4357846084639892,0.022127300410868734
all_BrBt_cS2_kS1,False,-54.0,0.9631382959346355,-0.11065567886895267,259963235315626.12,0.32873651369696943,0.6186210534899158,0.04074705697192189,1.3175797042163864,0.3680543030313104,0.6133311909284831,0.3489670753377611,0.6159691809520682,0.13424183620888264,0.6236370246907526,0.5180170284173901,0.02624489113352704
edge_Br_only_kS1,False,-52.0,1.0,-0.07381268921943192,259963235315626.12,0.35853516825930903,0.6210317924679107,0.021989210491436553,1.3731822181417648,0.38697676793585434,0.6159843548502397,0.3730397768204557,0.618501181032137,0.13918217679851924,0.6269570901113758,0.5375271298169034,0.02725576373630829
edge_BrBt_kS1,False,-52.0,1.0,-0.07866547885456512,259963235315626.12,0.357556085587877,0.6209137232673146,0.022179275389742056,1.3751840167643625,0.38788359022000973,0.6159335588864555,0.3730416512882596,0.6184167732906724,0.13920890877016,0.6269051497759545,0.5376420841105849,0.02725648516015234
all_BrBt_kS1,False,-52.0,1.0,-0.029976346476588787,259963235315626.12,0.3674484230076097,0.6220989840252247,0.020669477067737745,1.3563261507676214,0.37883990934672757,0.6164434098739814,0.3731927008612811,0.6192641609994034,0.13906326437069844,0.6274476887655231,0.5364963021877998,0.027249745823775456
edge_BrBt_cS2_kS1,False,-52.0,0.8120877214784431,-0.04487783623064907,259963235315626.12,0.294864933792186,0.625837607785457,0.18763178316619597,1.0414102929684161,0.3029556632466186,0.6225896151265913,0.2989412703882555,0.6242079754220698,0.20635536891694142,0.6280959033597283,0.4361635795847662,0.02213191394382471
all_BrBt_cS2_kS1,False,-52.0,0.9606196349801657,-0.14138170258243388,259963235315626.12,0.32140926655481183,0.616818682978059,0.04099088060909312,1.3341410179758801,0.3722424290767093,0.6132682426749945,0.3477784590857116,0.6150375546456961,0.13388534777462474,0.6229703333970209,0.518045626501197,0.026194026698217056
edge_Br_only_kS1,False,-50.0,1.0,-0.05181049661590452,259963235315626.12,0.363103951272997,0.6212252405732644,0.0212638620522263,1.3666220266185245,0.38313489137785917,0.6164540463924362,0.37326272465965515,0.6188328592506391,0.13916623356480684,0.6271816168094866,0.5373057841992143,0.027262574836252742
edge_BrBt_kS1,False,-50.0,1.0,-0.05701049808394719,259963235315626.12,0.36205737834498064,0.6210644876631669,0.021429852129793387,1.368843695155063,0.3841264030389756,0.6164236420882403,0.373264845369078,0.6187373444698816,0.13918899988250255,0.6271219845293997,0.5374579582775479,0.027264292348655343
all_BrBt_kS1,False,-50.0,1.0,-0.018081511274747563,259963235315626.12,0.3699284867446969,0.6222690564603256,0.020454383965155178,1.3529246618348956,0.37673827825521,0.6166515046248171,0.37335193806630124,0.6194532468367466,0.13909400591218385,0.6275815611968475,0.5363230359842285,0.027251739211868818
edge_BrBt_cS2_kS1,False,-50.0,0.8118302630561872,-0.049389135926821696,259963235315626.12,0.2941572683482688,0.6252339357014176,0.1870753403813932,1.0445918199483937,0.3035819156757852,0.6228757958580183,0.29891093158649157,0.6240503539276874,0.20591251475525305,0.6279773804611541,0.43641563051857596,0.022135010111911758
all_BrBt_cS2_kS1,False,-50.0,0.9576905722203637,-0.16757285607950365,259963235315626.12,0.3151875730854965,0.6147978901805256,0.041032303920212065,1.3483600406671417,0.37588403180095514,0.6137555436321129,0.346892872338179,0.6142744513237597,0.13358304338194993,0.6224369571304397,0.5180697606984018,0.026151293327375882
edge_Br_only_kS1,False,-48.0,1.0,-0.007907487386617599,259963235315626.12,0.37206024353155315,0.6225467762741886,0.020303289633525037,1.3492320521578502,0.37486886560276916,0.6167599601628331,0.3734684441978412,0.6196463181253643,0.13911748283221312,0.6277151126256066,0.5360729476992616,0.02725074116584053
edge_BrBt_kS1,False,-48.0,1.0,-0.013084208075210525,259963235315626.12,0.3710458510906221,0.6223618731494579,0.02037143636261197,1.351317343622359,0.3758751997370285,0.6167615645463315,0.37347047981852305,0.619554686209735,0.13912683219914904,0.6276567253745517,0.5362523058104858,0.02725376356413258
all_BrBt_kS1,False,-48.0,1.0,0.0035397638588284723,259963235315626.12,0.37430745139917276,0.6229560290140003,0.02019695135634516,1.3447174752638256,0.37264897877815767,0.6167564567561846,0.3734783979131314,0.6198492035936491,0.13910775162886876,0.6278461292464278,0.5356768978623184,0.027244101118008346
edge_BrBt_cS2_kS1,False,-48.0,0.8113282379864257,-0.05125768056311703,259963235315626.12,0.29373344865642015,0.6247505643336494,0.1869010635973412,1.0455464901211224,0.3039756639551758,0.623276627234521,0.2989029856314787,0.6240105146705782,0.20577419299026986,0.6279492000156378,0.4364913920698898,0.022135987745202444
all_BrBt_cS2_kS1,False,-48.0,0.9545617879426361,-0.18857210197294252,259963235315626.12,0.31069081989994785,0.6129147231150188,0.04086608843832125,1.3573313844240378,0.37888130917195856,0.6147729302468857,0.346497955825724,0.6138489628199062,0.13339930205679057,0.6221566924117624,0.5180843271650503,0.026125781343642455
edge_Br_only_kS1,False,-46.0,1.0,0.06098695601198872,259963235315626.12,0.3847937027977961,0.6251678307656654,0.02071291573422678,1.3235002776699052,0.3612662910933134,0.6163106858508776,0.37320497743277603,0.6207339257785458,0.1390733343276544,0.6283979521694861,0.5333629620138541,0.0271903688235039
edge_BrBt_kS1,False,-46.0,1.0,0.05615083869576763,259963235315626.12,0.38390273292992005,0.6249813806924839,0.020608508534051554,1.3251673195910496,0.3622147391852282,0.6163460688420244,0.37320666460791024,0.6206581418696571,0.1390605523237893,0.6283482354694389,0.5335554494169523,0.0271947324603753
all_BrBt_kS1,False,-46.0,1.0,0.03418586790086981,259963235315626.12,0.3798652080918122,0.6241367570213256,0.020273697613624384,1.3330123007561265,0.36654131474058615,0.616506883945222,0.3732567908456249,0.6203153490787501,0.13903636270361308,0.6281283304463604,0.5344312367935404,0.02721468066088943
edge_BrBt_cS2_kS1,False,-46.0,0.8106440314766657,-0.050888505765366264,259963235315626.12,0.2936467401243695,0.6244816578503225,0.18711103594582057,1.0443200819773808,0.30408714054974156,0.6236944530145041,0.29891717009447777,0.6240863015579704,0.20594176180504337,0.6280096865250685,0.4363916471525324,0.022134845115964516
all_BrBt_cS2_kS1,False,-46.0,0.9514806403893311,-0.20377889383442235,259963235315626.12,0.3084591712119711,0.6115281219543508,0.04056449228442628,1.3593065395723374,0.3809696676629122,0.6161457463940885,0.3466478211611591,0.6138522920392245,0.13337281733539985,0.6221901673191624,0.518086304204305,0.026122735798103203
edge_Br_only_kS1,False,-44.0,1.0,0.15922944318257254,259963235315626.12,0.39965888936965144,0.628996966370084,0.025425551675415426,1.2942208550577323,0.34167667063982593,0.6144600210829618,0.37177407981851723,0.6217363006347337,0.13922650048860657,0.62895441776174,0.5286293696213381,0.02703860644402718
edge_BrBt_kS1,False,-44.0,1.0,0.15496242807969726,259963235315626.12,0.39895361678458124,0.6288277045718275,0.02516059775782263,1.2953444633736666,0.342501098548654,0.6145215356024674,0.37177530278545157,0.6216816428544257,0.13918536144834376,0.6289169739089154,0.5288200419786021,0.027044032876372828
all_BrBt_kS1,False,-44.0,1.0,0.07218359415661564,259963235315626.12,0.3853483225379695,0.6255873013446224,0.021207264529231763,1.3200971790880411,0.35876599365321565,0.6157154885349958,0.3722826679767673,0.6206474713838065,0.13880073085333988,0.6282629873491328,0.5325351052442496,0.027150782952056102
edge_BrBt_cS2_kS1,False,-44.0,0.8098930400259499,-0.04863319328625361,259963235315626.12,0.29391575363884476,0.6244718608106355,0.1876273877739035,1.041398883226751,0.30388954714593697,0.6240330047902977,0.29894868432456484,0.624251424409979,0.20635337962291855,0.6281386483424575,0.43615322748653845,0.022132013469701617
all_BrBt_cS2_kS1,False,-44.0,0.9487451923093295,-0.21238487545376566,259963235315626.12,0.3089177630864378,0.610932840208711,0.040238421746382806,1.3539433159628913,0.3817435382685925,0.6175865895166516,0.3472773117005356,0.6142845971390881,0.13351047248181913,0.6225318113311079,0.5180751875368268,0.0261428150120951
edge_Br_only_kS1,False,-42.0,1.0,0.29241730896208035,259963235315626.12,0.4137194718757095,0.6337043419989008,0.0367591593021126,1.266718144173375,0.31641837863539585,0.6106766237780231,0.3682534358370313,0.6222420788416895,0.14013543016073285,0.6290587698972382,0.5212451973148681,0.026741283526150836
edge_BrBt_kS1,False,-42.0,1.0,0.2888013599501324,259963235315626.12,0.4132154292759086,0.6335610143377407,0.036437723063833874,1.2673490965542618,0.3170770296575944,0.6107517681982365,0.3682542396507398,0.6222065024035223,0.1400631854684323,0.6290327302940344,0.5214232726135828,0.026747335356893963
all_BrBt_kS1,False,-42.0,1.0,0.11503656923962127,259963235315626.12,0.3892225275109458,0.6269328386061649,0.02340081604589561,1.3082491907105582,0.3501456380979248,0.6143643334414038,0.37018268393900267,0.6206504169966772,0.13833943890086015,0.6280922089806781,0.5300372741824687,0.027043840591006334
edge_BrBt_cS2_kS1,False,-42.0,0.8092304960176803,-0.044570527893103624,259963235315626.12,0.29453436751958106,0.6247242715861033,0.18833160365284463,1.037461765204864,0.30337332393992195,0.6242139771480716,0.29899044230665367,0.6244679591089228,0.20691499093688442,0.6283067015824901,0.43583069789014955,0.022128139443468683
all_BrBt_cS2_kS1,False,-42.0,0.9467520638233916,-0.21283844725078935,259963235315626.12,0.31235990816672354,0.6113139062279311,0.03999025448734876,1.3422454175228864,0.3807014751071689,0.6187520675803663,0.34824162946983067,0.6150619756027706,0.13378789325224566,0.6231162348721034,0.51805292418211,0.026182316226047293
edge_Br_only_kS1,False,-40.0,1.0,0.46618219614332157,259963235315626.12,0.42263701110311075,0.6387476861891898,0.05526867603752547,1.244027068083573,0.2879965786428095,0.6048434423693186,0.36157913923064244,0.6219457469903275,0.14298899599059509,0.6284501982176793,0.510581915061367,0.026239313797140635
edge_BrBt_kS1,False,-40.0,1.0,0.4630578061674818,259963235315626.12,0.4222994807870639,0.6386255301897698,0.05494822495361741,1.2443326872764418,0.2884917653882661,0.6049228418812006,0.3615796822728743,0.6219221186214903,0.14288246202492072,0.6284312177412005,0.5107488815867933,0.02624583759651632
all_BrBt_kS1,False,-40.0,1.0,0.15964676152205548,259963235315626.12,0.3900728726804259,0.6277485812076528,0.026834426368507268,1.2989356506241378,0.3419262616056592,0.6126624669785002,0.36676904117693504,0.6202154039446599,0.13763773883618496,0.6275298222126551,0.5270965173908305,0.02689395585497366
edge_BrBt_cS2_kS1,False,-40.0,0.8088683342766478,-0.03818000966733364,259963235315626.12,0.2954906570546057,0.625217856914189,0.18909491032137768,1.0331953039165143,0.30253104305915396,0.6241773441984931,0.29903470220413764,0.6246953348963129,0.2075241465030168,0.6284818628552228,0.43548260846703674,0.022123918751943108
all_BrBt_cS2_kS1,False,-40.0,0.9461326651256092,-0.20161365757508465,259963235315626.12,0.3189563111337502,0.6127326609883823,0.039876278971077914,1.3262805370628583,0.3772701253482149,0.6192880072332471,0.349357980135087,0.6160346922947657,0.1341544209194921,0.6238304745935742,0.5180235366348896,0.026233990363095896
edge_Br_only_kS1,False,-38.0,1.0,0.6826490776858535,259963235315626.12,0.4210697746424721,0.6432930056583289,0.08071166557348017,1.2236367568987483,0.26250529584766963,0.5978083445685245,0.35079363761871435,0.6208588259440153,0.14962576233441077,0.6271010604746096,0.49626749684921573,0.025486475157285512
edge_BrBt_kS1,False,-38.0,1.0,0.6794969627390902,259963235315626.12,0.42083703062903965,0.6431721943103408,0.08036475676748385,1.223799747493663,0.26287892761265214,0.5978934174626416,0.3507941368022054,0.6208376972349063,0.14946453948601213,0.6270825172263155,0.49644785299948013,0.02549434091893841
all_BrBt_kS1,False,-38.0,1.0,0.20259055797351577,259963235315626.12,0.38702472441469676,0.6276789177991928,0.031043247918663478,1.2925643213186273,0.3355647077423218,0.6110262462760547,0.36218691866918673,0.6193688224735809,0.13674655419693693,0.62660668192993,0.523973571993376,0.02671268515306644
edge_BrBt_cS2_kS1,False,-38.0,0.8091736611687613,-0.02752014569875934,259963235315626.12,0.2967953452610349,0.6259276250511108,0.1897889916567029,1.0292118928188418,0.30133018219915564,0.6238649373493734,0.2990733763165984,0.624892211423492,0.20807830187532672,0.6286304007551241,0.4351668805899798,0.022120032817336953
all_BrBt_cS2_kS1,False,-38.0,0.9481620580901534,-0.16979719098656373,259963235315626.12,0.3288265699897524,0.6151458436211374,0.03988886261264703,1.3088319032917837,0.3707404121776958,0.6188315485334812,0.35042934604964643,0.6170002409148114,0.13453769694266002,0.6245194299802226,0.5179928058247256,0.02628775744174194
edge_Br_only_kS1,False,-36.0,1.0,0.9330047213551739,259963235315626.12,0.4043330953540645,0.645912201217966,0.11164075283232744,1.196586009709977,0.24889536115264624,0.5921224324205019,0.3356663655507718,0.6194730862919458,0.16159348169529528,0.6253721239477794,0.47876547721571516,0.024489236538686947
edge_BrBt_kS1,False,-36.0,1.0,0.9289094459441984,259963235315626.12,0.40416622634362387,0.6457613785869729,0.11117086300513546,1.1967756446413786,0.24916782816455854,0.5922202597665142,0.33566713496849043,0.6194418209541566,0.1613136291194294,0.6253439131845424,0.47901334017966674,0.02450101767279543
all_BrBt_kS1,False,-36.0,1.0,0.24043029835571347,259963235315626.12,0.38004076162398925,0.6265482400305924,0.03533646892300122,1.2887364682135456,0.33239875340895336,0.6099714286345532,0.3569941975687979,0.6182758450157357,0.1357833975662045,0.6254785873161397,0.5210022681221533,0.026522774895616504
edge_BrBt_cS2_kS1,False,-36.0,0.8110637164569487,-0.006246671676836219,259963235315626.12,0.29854020680796267,0.6268489683971745,0.19026038370771556,1.0260973688129753,0.29964887501135845,0.6231717217385135,0.2990955477822789,0.6250042768166831,0.2084541605167093,0.6287053508817598,0.4349526304404444,0.022117264160988186
all_BrBt_cS2_kS1,False,-36.0,0.9562219830349686,-0.0911498842462548,259963235315626.12,0.342268986132763,0.6184504986032741,0.03995394644060863,1.2932839571337753,0.3599383254299571,0.6169015698899671,0.3512226471365743,0.6176728245696473,0.13483580685412325,0.6249525198365408,0.5179689617226055,0.026329716456469972
edge_Br_only_kS1,False,-34.0,1.0,1.1866130762001037,259963235315626.12,0.3720311913680316,0.6442424870976566,0.1438405746956407,1.1541702575133868,0.25250899513825364,0.5920678350234356,0.3178848758134076,0.6185810116125333,0.1778639431834558,0.6239350733939792,0.4602858961162849,0.023373094511828223
edge_BrBt_kS1,False,-34.0,1.0,1.1805631405399923,259963235315626.12,0.3719451879706214,0.6440418309122401,0.1431280257880203,1.1546400218555557,0.25263938650890283,0.5921579957064642,0.3178864471487822,0.6185203905574238,0.17736710555944388,0.6238814840821577,0.4606685143964882,0.023392501430861964
all_BrBt_kS1,False,-34.0,1.0,0.2700394330344356,259963235315626.12,0.369989300130142,0.6244409798034514,0.03900887078356043,1.2866923621573314,0.33330519443364964,0.6099382611641232,0.3521089897599587,0.6171976201933587,0.1349116085474892,0.6243907373269451,0.5185411289187007,0.026354300694373216
edge_BrBt_cS2_kS1,False,-34.0,0.8180849642062129,0.052062508348640256,259963235315626.12,0.3010987878378077,0.6280411103732281,0.19015627392384452,1.0248639873613354,0.29703552472484196,0.6217532771467791,0.2990722494044439,0.6248901018513585,0.20836753138621697,0.6285785452192225,0.4349992755827628,0.02211732761313532
all_BrBt_cS2_kS1,False,-34.0,0.9829096606246812,0.1356376731785742,259963235315626.12,0.3603939940391602,0.622493336941961,0.03991739905861373,1.2851807839555893,0.3418933060692624,0.6123638430279015,0.3512572449356785,0.6174251975764851,0.13483873204152083,0.62459231324614,0.5179690801397798,0.02633187843735171
